Drift Threshold (pct. of mean depth),drift_area,not_drift_area,drift_volume,not_drift_volume,mean_drift_depth,mean_not_drift_depth,Drift Threshold (pct. of mean depth),Drift Area pct.,Not Drift Area pct.,Drift Volume pct.,Not Drift Volume pct.,Drift Volume-Area Difference (pct.),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean_Depth [m],SD Depth [m],CV,Total Area,Total Volume
80.0,57853982.0,20898319.0,35325676.0,6084564.0,0.6106005907058716,0.2947622239589691,80.0,73.46322744271308,26.53677255728693,85.30684229646985,14.693418509267248,11.843614853756776,0.9118842868825112,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
85.00000000000001,53679879.0,25072422.0,33508430.0,7901887.0,0.624226987361908,0.31841418147087097,85.00000000000001,68.16293405826961,31.837065941730387,80.9184331989089,19.08201355165929,12.755499140639287,0.7035696105693034,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
90.00000000000001,50555962.0,28196339.0,32070874.0,9339253.0,0.6343638300895691,0.33425745368003845,90.00000000000001,64.19617123314276,35.80382876685724,77.44692530803815,22.55306261762218,13.250754074895383,0.5018190315286475,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
95.00000000000001,45366234.0,33386067.0,29552494.0,11857632.0,0.6514204740524292,0.35791194438934326,95.00000000000001,57.60623299121127,42.393767008788735,71.36537019490785,28.634615315884528,13.759137203696582,0.32693556348656827,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
100.00000000000003,39702840.0,39049461.0,26634772.0,14775406.0,0.6708530783653259,0.38087403774261475,100.00000000000003,50.41483168853694,49.58516831146305,64.31945689040546,35.680654193519594,13.90462520186852,0.005212076649609543,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
105.00000000000003,35753462.0,42998839.0,24502150.0,16908084.0,0.6853084564208984,0.3955773711204529,105.00000000000003,45.39989504560635,54.60010495439364,59.16945640260215,40.83078991392735,13.769561356995801,-0.34908998459547647,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
110.00000000000003,29797683.0,48954618.0,21137250.0,20272848.0,0.7093588709831238,0.4162923991680145,110.00000000000003,37.83722205145473,62.162777948545276,51.0436672841323,48.95625061035787,13.206445232677567,-0.5790975345469782,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
115.00000000000003,25954349.0,52797952.0,18869896.0,22540316.0,0.7270417809486389,0.42899689078330994,115.00000000000003,32.95694052164902,67.04305947835098,45.56830680955086,54.431886379884034,12.611366287901845,-0.8729415223513541,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
120.00000000000004,20592368.0,58159933.0,15573869.0,25836378.0,0.7562932372093201,0.4461941421031952,120.00000000000004,26.148274702475042,73.85172529752496,37.6088368904499,62.39144081936276,11.460562187974858,-1.2391649500323147,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
125.00000000000004,15962054.0,62790247.0,12589392.0,28820826.0,0.7887074947357178,0.46088096499443054,125.00000000000004,20.268682689030253,79.73131731096974,30.40171907686747,69.59848860177505,10.133036387837215,-1.1187438980136903,2013,CLPX,120.00000000000004,0.5258276,0.19854888,0.37759313,78752301.0,41410132.0
